483232240	b'JeannieSuk'	b'Jeannie Suk'
25073877	b'realDonaldTrump'	b'Donald J. Trump'
272087727	b'Urbablurb'	b'David Giles'
2916305152	b'Snowden'	b'Edward Snowden'
99572856	b'GraceParra360'	b'Grace Parra'
4865732141	b'camuelsarter'	b'Samuel Carter'
46243937	b'tony_jack'	b'Anthony Jack'
3081677861	b'JHU_BDPs'	b'Bloomberg Professors'
3386939842	b'davidgrusky'	b'David B. Grusky'
29442313	b'SenSanders'	b'Bernie Sanders'
3632690835	b'devah_pager'	b'Devah Pager'
103224777	b'kimberlykhoang'	b'Kimberly Kay Hoang'
2894084200	b'WesternBruce'	b'Bruce Western'
4245547949	b'just_shelter'	b'Matthew Desmond'
1659373496	b'AdamDavisOHm'	b'adam davis'
2813630816	b'mattmwolfe'	b'Matthew Wolfe'
24538014	b'kimkamin'	b'Kim Kamin'
1458440143	b'mlamont6'	b'Michele Lamont'
19722699	b'PopSci'	b'Popular Science'
498389742	b'carlahblumen'	b'Carla Blumenkranz'
787530283	b'ananyaUCLA'	b'Ananya Roy'
216776631	b'BernieSanders'	b'Bernie Sanders'
5637562	b'neilstrauss'	b'Neil Strauss'
2651681786	b'thefoodlawlab'	b'Jacob Gersen'
237422893	b'Whilemenwatch'	b'Lena & Jules'
1630896181	b'vicenews'	b'VICE News'
41144996	b'Cubs'	b'Chicago Cubs'
2863488598	b'HamiltonMusical'	b'Hamilton'
55117855	b'amyschumer'	b'Amy Schumer'
16817883	b'scifri'	b'Science Friday'
1452706213	b'cbpetre'	b'Caitlin Petre'
19188515	b'edwardwalker'	b'Edward Walker'
462487731	b'World'	b'The World'
1187628968	b'SashaKillewald'	b'Sasha Killewald'
2303751216	b'FiveThirtyEight'	b'FiveThirtyEight'
3281327742	b'belladepaulo'	b'Bella DePaulo'
17069288	b'sideshow'	b'sideshow'
17654678	b'martucci'	b'Charles Martucci'
119625403	b'kathrynschulz'	b'Kathryn Schulz'
16027904	b'TheAVClub'	b'The AV Club'
21244475	b'JDKun'	b'Josh Kun'
290180065	b'EricHolthaus'	b'Eric Holthaus'
47707475	b'jacobwe'	b'Jacob Weisberg'
2774271739	b'100ResCities'	b'100 Resilient Cities'
23145378	b'geoffreyfowler'	b'Geoffrey Fowler'
34322822	b'DrHelenFisher'	b'Dr. Helen Fisher'
890722850	b'EmilyBobrow'	b'Emily Bobrow'
31107562	b'diane1859'	b'Diane Coyle'
1449022357	b'JenSeniorNY'	b'Jennifer Senior'
833682037	b'JohnJost1'	b'John T. Jost'
25856281	b'dorianwarren'	b'Dorian Warren'
18814491	b'nyulaw'	b'NYU Law'
1536791610	b'POTUS'	b'President Obama'
2192619314	b'luvintheanthrop'	b'luvintheanthropocene'
2185084844	b'ClimateOpp'	b'Michael Oppenheimer'
1014691	b'davidcho'	b'David Cho'
16183873	b'pgfor'	b'PG FOREST'
3226119155	b'PierrickBequet'	b'Pierrick Bequet'
3015243573	b'Eli_Finkel'	b'Eli Finkel'
62648354	b'aldatweets'	b'Daniel Aldana Cohen'
15124673	b'natedern'	b'nate dern'
56582402	b'harknessa'	b'Alaina Harkness'
16955870	b'UpshotNYT'	b'The Upshot'
104246788	b'pnhoward'	b'Phil Howard'
481943972	b'aeonmag'	b'Aeon'
89235944	b'lynnalt'	b'lynn altman'
22269949	b'Oneanda3'	b'John Stirratt'
970207298	b'SenWarren'	b'Elizabeth Warren'
15197321	b'andrew_zolli'	b'Andrew Zolli'
19170880	b'bradlander'	b'Brad Lander'
2523903076	b'Fisher_DanaR'	b'Dana R Fisher'
2425311309	b'willsfloyd'	b'William Floyd'
46307662	b'meigga'	b'Maggie Hsu'
79923701	b'Lin_Manuel'	b'Lin-Manuel Miranda'
144153507	b'JulietSchor'	b'Juliet Schor'
2906820023	b'EnglandPaula'	b'Paula England'
2342162090	b'KathrynEdin'	b'Kathryn Edin'
20772763	b'CharlesMBlow'	b'Charles M. Blow'
17698956	b'moorehn'	b'Heidi N Moore'
1891806212	b'AcademicsSay'	b'Shit Academics Say'
611093492	b'ethan_iverson'	b'Ethan Iverson'
94391895	b'hereandnow'	b'Here & Now'
831774510	b'laurakipnis'	b'laura kipnis'
2877040924	b'NYUSociology'	b'NYU Sociology'
326369670	b'SominiSengupta'	b'Somini Sengupta'
315291021	b'EstherPerel'	b'Esther Perel'
15215178	b'andykatzman'	b'andy katzman'
71643224	b'conradhackett'	b'Conrad Hackett'
19803953	b'cyberlyra'	b'Janet Vertesi'
125767077	b'YaleClimateComm'	b'Yale Climate Program'
64013177	b'ErikRydholm'	b'Erik Rydholm'
14676835	b'AndreaLearned'	b'Andrea Learned'
257790644	b'PattiParson'	b'Patti Parson'
2262028567	b'VWPickard'	b'Victor Pickard'
111057129	b'anthonymobile'	b'Anthony Townsend'
2497242884	b'NaomiOreskes'	b'Naomi Oreskes'
784078	b'alicetiara'	b'alicetiara'
236466134	b'briankboucher'	b'brian boucher'
189376144	b'NaomiAKlein'	b'Naomi Klein'
2883461	b'magger'	b'Michael Agger'
16686144	b'nytopinion'	b'NYT Opinion'
76229389	b'lisquart'	b'Alissa Quart'
2707409988	b'GhostfaceWiller'	b'Robb Willer'
1434251	b'nytimesbooks'	b'New York Times Books'
295833954	b'sxsweco'	b'SXSW Eco'
2149957501	b'DebiCornwall'	b'Debi Cornwall'
17839398	b'KenRoth'	b'Kenneth Roth'
68788167	b'arielkaminer'	b'Ariel Kaminer'
103920433	b'jeffjuris'	b'Jeffrey Juris'
29328876	b'sandrogalea'	b'Sandro Galea'
1492400330	b'decastories'	b'Deca'
16809794	b'billwasik'	b'Bill Wasik'
371292217	b'adellewaldman'	b'Adelle Waldman'
2517988075	b'tanehisicoates'	b'Ta-Nehisi Coates'
925525916	b'KateOrff'	b'Kate Orff'
316389142	b'iamjohnoliver'	b'John Oliver'
2317351705	b'LastWeekTonight'	b'Last Week Tonight'
730837435	b'ScapeStudio11'	b'SCAPE'
22834949	b'benjamenwalker'	b'Benjamen Walker'
322761350	b'WTSOplatinum'	b'WTSOplatinum'
2329066872	b'the_intercept'	b'The Intercept'
113062467	b'pameladruck'	b'pamela druckerman'
24007000	b'aarieff'	b'Allison Arieff'
379253351	b'AndrewCherlin'	b'Andrew Cherlin'
119728721	b'OleBouman'	b'Ole Bouman'
118434971	b'florenciatorche'	b'Florencia Torche'
70802838	b'dgrazian'	b'David Grazian'
26083271	b'SuzanneMalveaux'	b'Suzanne Malveaux'
28213516	b'suketumehta'	b'suketu mehta'
