2292423140	b'WildlifeDay'	b'World Wildlife Day'
14677919	b'NewYorker'	b'The New Yorker'
4329861208	b'anotesark'	b'Anotesark'
2180126766	b'EP_President'	b'EP President'
17675072	b'MartinSchulz'	b'Martin Schulz'
3239192692	b'JimKim_WBG'	b'Jim Yong Kim'
195770718	b'MinamPeru'	b'Ministerio Ambiente'
3003481647	b'ronny_jumeau'	b'Ronny Jumeau'
38407430	b'CANEurope'	b'CAN EUROPE'
97618796	b'YebSano'	b'Yeb Sao'
534222221	b'LDCChairUNFCCC'	b'LDC Chair'
76849994	b'CANIntl'	b'CAN-International'
2978608072	b'AOSISChair'	b'AOSIS'
72345536	b'jpasztor'	b'Janos Pasztor'
18949452	b'FT'	b'Financial Times'
3503442196	b'ClimateG77'	b'Amb. Mxakato-Diseko'
98212710	b'asaromson'	b'sa Romson'
2164583325	b'ebtekarm'	b'Massoumeh Ebtekar'
465112447	b'Nasiruidrisu'	b'Nasiru Idris'
241282318	b'MarkHDurkan'	b'Mark H Durkan'
80373404	b'Glen4ONT'	b'Glen Murray'
760889226	b'MNR_Government'	b' '
3458195901	b'IEABirol'	b'Fatih Birol'
39219035	b'borgebrende'	b'Brge Brende'
48702842	b'SolheimDAC'	b'Erik Solheim'
339038165	b'glgalletti'	b'Gian Luca Galletti'
1072993274	b'PrakashJavdekar'	b'Prakash Javadekar'
97425457	b'MRFCJ'	b'MRFCJ'
2260713624	b'HakimaElHaite'	b'Hakima El Hait'
160952087	b'NicolaSturgeon'	b'Nicola Sturgeon'
293998964	b'MarkKenber'	b'Mark Kenber'
60483082	b'GregHuntMP'	b'Greg Hunt'
2958799840	b'BenjaminJullien'	b'Benjamin Jullien'
2779080692	b'ontrack0'	b'Track 0'
2770934886	b'divestlondon'	b'divestlondon'
1548953197	b'iddrilefil'	b'IDDRI'
1664893472	b'MonicaArayaTica'	b'Monica Araya'
2685092670	b'newclimateinst'	b'NewClimate Institute'
2809929767	b'Climat21'	b'Coalition Climat 21'
3032917792	b'YDagnet'	b'Yamide Dagnet'
3297639006	b'ClimateMarch15'	b'Global Climate March'
8161232	b'richardbranson'	b'Richard Branson'
15007149	b'JohnKerry'	b'John Kerry'
2712043495	b'prefet76'	b'PrfteSeineMaritime'
104561644	b'languesFR'	b'Ministre-DGLFLF'
174145542	b'PamelaFalk'	b'Pamela Falk'
16581604	b'MikeBloomberg'	b'Mike Bloomberg'
192942213	b'IPCC_CH'	b'IPCC'
250165527	b'AmbascienceUK'	b'Ambascience UK'
376502929	b'Snapchat'	b'Snapchat'
12044602	b'Schwarzenegger'	b'Arnold'
3028252336	b'PaulPolman'	b'Paul Polman'
4054271961	b'Cities4Climate'	b'Cities4Climate'
146620155	b'FAOclimate'	b'FAO Climate Change'
21107582	b'CSU'	b'CSU'
11209712	b'cesarharada'	b'Cesar Harada'
27831488	b'BBCYaldaHakim'	b'Yalda Hakim'
179149133	b'ird_fr'	b'IRD.fr'
268357486	b'CoHedegaard'	b'Connie Hedegaard'
4109798359	b'AusCOP21'	b'Australia at COP21'
3374032943	b'Galerie_COP21'	b'La Galerie COP21'
4339043357	b'Cop21Direct'	b'COP21 en 3D'
798311528	b'REFEDD'	b'REFEDD'
6139162	b'bordolito'	b'Lionel Bordeaux'
490126636	b'NicolasSarkozy'	b'Nicolas Sarkozy'
471741741	b'PMOIndia'	b'PMO India'
142282697	b'UNFCCCwebcast'	b'UNFCCC'
260795359	b'ec_minister'	b'Catherine McKenna'
14260960	b'JustinTrudeau'	b'Justin Trudeau'
18839785	b'narendramodi'	b'Narendra Modi'
3606504676	b'India4Climate'	b'India@COP21'
482179923	b'ElyxYak'	b'Elyx by YAK '
280543335	b'Sam_Melli'	b'Sm'
17220934	b'algore'	b'Al Gore'
456210920	b'Vancouver_CB'	b'France Ouest Canada'
215135539	b'FranceinMalta'	b'France in Malta'
628215097	b'Min_FEDDF'	b'Ministre FEDDF'
45577446	b'HuffPostGreen'	b'HuffPost Green'
16029780	b'World_Wildlife'	b'World Wildlife Fund'
17596622	b'nature_org'	b'Nature Conservancy'
18713552	b'NRDC'	b'NRDC'
5360012	b'greenpeaceusa'	b'Greenpeace USA'
3459051	b'Greenpeace'	b'Greenpeace'
2446933160	b'Min_Finances'	b'Ministre Finances'
9624742	b'StateDept'	b'Department of State'
297626682	b'CNNum'	b'CNNum'
69061257	b'FranceOtv'	b'France '
14140057	b'ARTEfr'	b'ARTE'
39512482	b'Francetele'	b'France Tlvisions'
263572557	b'delphinebatho'	b'Delphine Batho'
